TagID,TagName,Description,TagType,TagDataType,MaxRawValue,MinRawValue,MaxValue,MinValue,NonLinearTableName,ConvertType,IsFilter,DeadBand,Unit,ChannelName,DeviceName,ChannelDriver,DeviceSeries,DeviceSeriesType,CollectControl,CollectInterval,CollectOffset,TimeZoneBias,TimeAdjustment,Enable,ForceWrite,ItemName,RegName,RegType,ItemDataType,ItemAccessMode,HisRecordMode,HisDeadBand,HisInterval,TagGroup
5391,Group1_FCS0101!CCRAPC03_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CCRAPC03.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5392,Group1_FCS0101!CCRAPC03_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CCRAPC03.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5393,Group1_FCS0101!CCRLAB_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CCRLAB.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5394,Group1_FCS0101!CCRLAB_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CCRLAB.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5395,Group1_FCS0101!CCRLAB_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CCRLAB.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5396,Group1_FCS0101!CCRLAB_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CCRLAB.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5397,Group1_FCS0101!CL202_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CL202.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5398,Group1_FCS0101!CL202_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CL202.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5399,Group1_FCS0101!CL202_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CL202.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5400,Group1_FCS0101!CL202_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CL202.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5401,Group1_FCS0101!CLK202A1_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CLK202A1.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5402,Group1_FCS0101!CLK202A1_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CLK202A1.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5403,Group1_FCS0101!CLK202A1_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CLK202A1.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5404,Group1_FCS0101!CLK202A1_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CLK202A1.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5405,Group1_FCS0101!CLK202A_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CLK202A.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5406,Group1_FCS0101!CLK202A_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CLK202A.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5407,Group1_FCS0101!CLK202A_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CLK202A.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5408,Group1_FCS0101!CLK202A_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CLK202A.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5409,Group1_FCS0101!COKE_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COKE.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5410,Group1_FCS0101!COKE_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COKE.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5411,Group1_FCS0101!COKE_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COKE.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5412,Group1_FCS0101!COKE_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COKE.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5413,Group1_FCS0101!COMP202K_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMP202K.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5414,Group1_FCS0101!COMP202K_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMP202K.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5415,Group1_FCS0101!COMP202K_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMP202K.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5416,Group1_FCS0101!COMP202K_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMP202K.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5417,Group1_FCS0101!COMPRE_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMPRE.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5418,Group1_FCS0101!COMPRE_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMPRE.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5419,Group1_FCS0101!COMPRE_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMPRE.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5420,Group1_FCS0101!COMPRE_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMPRE.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5421,Group1_FCS0101!COMU01SW_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU01SW.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5422,Group1_FCS0101!COMU01SW_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU01SW.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5423,Group1_FCS0101!COMU01SW_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU01SW.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5424,Group1_FCS0101!COMU01SW_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU01SW.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5425,Group1_FCS0101!COMU01_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU01.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5426,Group1_FCS0101!COMU01_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU01.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5427,Group1_FCS0101!COMU01_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU01.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5428,Group1_FCS0101!COMU01_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU01.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5429,Group1_FCS0101!COMU02SW_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU02SW.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5430,Group1_FCS0101!COMU02SW_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU02SW.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5431,Group1_FCS0101!COMU02SW_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU02SW.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5432,Group1_FCS0101!COMU02SW_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU02SW.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5433,Group1_FCS0101!COMU02_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU02.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5434,Group1_FCS0101!COMU02_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU02.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5435,Group1_FCS0101!COMU02_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU02.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5436,Group1_FCS0101!COMU02_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU02.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5437,Group1_FCS0101!COMU03SW_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU03SW.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5438,Group1_FCS0101!COMU03SW_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU03SW.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5439,Group1_FCS0101!COMU03SW_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU03SW.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5440,Group1_FCS0101!COMU03SW_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU03SW.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5441,Group1_FCS0101!COMU03_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU03.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5442,Group1_FCS0101!COMU03_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU03.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5443,Group1_FCS0101!COMU03_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU03.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5444,Group1_FCS0101!COMU03_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!COMU03.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5445,Group1_FCS0101!CTL01CAL1_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01CAL1.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5446,Group1_FCS0101!CTL01CAL1_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01CAL1.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5447,Group1_FCS0101!CTL01CAL1_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01CAL1.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5448,Group1_FCS0101!CTL01CAL1_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01CAL1.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5449,Group1_FCS0101!CTL01CAL2_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01CAL2.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5450,Group1_FCS0101!CTL01CAL2_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01CAL2.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5451,Group1_FCS0101!CTL01CAL2_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01CAL2.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5452,Group1_FCS0101!CTL01CAL2_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01CAL2.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5453,Group1_FCS0101!CTL01CVAUT_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01CVAUT.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5454,Group1_FCS0101!CTL01CVAUT_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01CVAUT.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5455,Group1_FCS0101!CTL01CVAUT_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01CVAUT.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5456,Group1_FCS0101!CTL01CVAUT_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01CVAUT.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5457,Group1_FCS0101!CTL01GET_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01GET.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5458,Group1_FCS0101!CTL01GET_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01GET.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5459,Group1_FCS0101!CTL01GET_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01GET.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5460,Group1_FCS0101!CTL01GET_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01GET.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5461,Group1_FCS0101!CTL01KH1_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01KH1.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5462,Group1_FCS0101!CTL01KH1_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01KH1.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5463,Group1_FCS0101!CTL01KH1_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01KH1.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5464,Group1_FCS0101!CTL01KH1_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01KH1.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5465,Group1_FCS0101!CTL01KH2_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01KH2.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5466,Group1_FCS0101!CTL01KH2_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01KH2.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5467,Group1_FCS0101!CTL01KH2_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01KH2.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5468,Group1_FCS0101!CTL01KH2_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01KH2.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5469,Group1_FCS0101!CTL01SET_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01SET.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5470,Group1_FCS0101!CTL01SET_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01SET.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5471,Group1_FCS0101!CTL01SET_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01SET.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5472,Group1_FCS0101!CTL01SET_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01SET.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5473,Group1_FCS0101!CTL01SW_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01SW.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5474,Group1_FCS0101!CTL01SW_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01SW.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5475,Group1_FCS0101!CTL01SW_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01SW.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5476,Group1_FCS0101!CTL01SW_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01SW.PL,,0,DOUBLE,读写,不记录,0.000000,60,
5477,Group1_FCS0101!CTL01TM1_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01TM1.HH,,0,DOUBLE,读写,不记录,0.000000,60,
5478,Group1_FCS0101!CTL01TM1_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01TM1.LL,,0,DOUBLE,读写,不记录,0.000000,60,
5479,Group1_FCS0101!CTL01TM1_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01TM1.PH,,0,DOUBLE,读写,不记录,0.000000,60,
5480,Group1_FCS0101!CTL01TM1_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!CTL01TM1.PL,,0,DOUBLE,读写,不记录,0.000000,60,
